1,14.399645353504
1.1,13.0905866850037
1.2,11.9997044612534
1.3,11.0766502719262
1.4,10.2854609667886
1.5,9.59976356900269
1.6,8.99977834594002
1.7,8.47037961970826
1.8,7.99980297416891
1.9,7.57876071237054
2,7.19982267675202
2.1,6.85697397785906
2.2,6.54529334250183
2.3,6.26071537108871
2.4,5.99985223062668
2.5,5.75985814140161
2.6,5.53832513596309
2.7,5.33320198277927
2.8,5.1427304833943
2.9,4.96539494948415
3,4.79988178450134
3.1,4.64504688822711
3.2,4.49988917297001
3.3,4.36352889500122
3.4,4.23518980985413
3.5,4.11418438671544
3.6,3.99990148708445
3.7,3.89179604148758
3.8,3.78938035618527
3.9,3.69221675730873
4,3.59991133837601
4.1,3.51210862280586
4.2,3.42848698892953
4.3,3.34875473337303
4.4,3.27264667125092
4.5,3.19992118966756
4.6,3.13035768554436
4.7,3.06375433053277
4.8,2.99992611531334
4.9,2.93870313336817
5,2.87992907070081
5.1,2.82345987323608
5.2,2.76916256798154
5.3,2.71691421764227
5.4,2.66660099138964
5.5,2.61811733700073
5.6,2.57136524169715
5.7,2.52625357079018
5.8,2.48269747474207
5.9,2.44061785652611
6,2.39994089225067
6.1,2.36059759893509
6.2,2.32252344411355
6.3,2.28565799261969
6.4,2.24994458648501
6.5,2.21533005438524
6.6,2.18176444750061
6.7,2.14920079903045
6.8,2.11759490492706
6.9,2.08690512369624
7,2.05709219335772
7.1,2.02811906387381
7.2,1.99995074354223
7.3,1.97255415801425
7.4,1.94589802074379
7.5,1.91995271380054
7.6,1.89469017809264
7.7,1.87008381214338
7.8,1.84610837865436
7.9,1.82273991816507
8,1.799955669188
8.1,1.77773399425976
8.2,1.75605431140293
8.3,1.73489703054265
8.4,1.71424349446477
8.5,1.69407592394165
8.6,1.67437736668652
8.7,1.65513164982805
8.8,1.63632333562546
8.9,1.61793768016899
9,1.59996059483378
9.1,1.58237861027517
9.2,1.56517884277218
9.3,1.54834896274237
9.4,1.53187716526639
9.5,1.51575214247411
9.6,1.49996305765667
9.7,1.4844995209798
9.8,1.46935156668409
9.9,1.45450963166707
10,1.4399645353504
10.1,1.42570746074297
10.2,1.41172993661804
10.3,1.39802382072855
10.4,1.38458128399077
10.5,1.37139479557181
10.6,1.35845710882114
10.7,1.34576124799103
10.8,1.33330049569482
10.9,1.32106838105542
11,1.30905866850037
11.1,1.29726534716253
11.2,1.28568262084857
11.3,1.27430489854018
11.4,1.26312678539509
11.5,1.25214307421774
11.6,1.24134873737104
11.7,1.23073891910291
11.8,1.22030892826305
11.9,1.21005423138689
12,1.19997044612534
12.1,1.19005333500033
12.2,1.18029879946754
12.3,1.17070287426862
12.4,1.16126172205678
12.5,1.15197162828032
12.6,1.14282899630984
12.7,1.13383034279559
12.8,1.1249722932425
12.9,1.11625157779101
13,1.10766502719262
13.1,1.09920956896977
13.2,1.09088222375031
13.3,1.08268010176722
13.4,1.07460039951523
13.5,1.06664039655585
13.6,1.05879745246353
13.7,1.0510690039054
13.8,1.04345256184812
13.9,1.03594570888518
14,1.02854609667886
14.1,1.02125144351092
14.2,1.0140595319369
14.3,1.00696820653874
14.4,0.999975371771114
14.5,0.99307898989683
14.6,0.986277079007126
14.7,0.979567711122724
14.8,0.972949010371894
14.9,0.966419151241882
15,0.959976356900269
15.1,0.953618897583049
15.2,0.947345089046318
15.3,0.941153291078695
15.4,0.935041906071691
15.5,0.929009377645422
15.6,0.923054189327182
15.7,0.917174863280512
15.8,0.911369959082534
15.9,0.905638072547424
16,0.899977834594002
16.1,0.89438791015553
16.2,0.888866997129879
16.3,0.883413825368346
16.4,0.878027155701466
16.5,0.872705779000244
16.6,0.867448515271327
16.7,0.862254212784673
16.8,0.857121747232383
16.9,0.852050020917398
17,0.847037961970826
17.1,0.842084523596727
17.2,0.837188683343258
17.3,0.832349442399077
17.4,0.827565824914025
17.5,0.822836877343088
17.6,0.818161667812729
17.7,0.813539285508702
17.8,0.808968840084496
17.9,0.804449461089611
18,0.799980297416891
18.1,0.795560516768179
18.2,0.791189305137584
18.3,0.786865866311696
18.4,0.782589421386089
18.5,0.778359208297515
18.6,0.774174481371185
18.7,0.770034510882569
18.8,0.765938582633193
18.9,0.761885997539896
19,0.757876071237054
19.1,0.753908133691311
19.2,0.749981528828335
19.3,0.746095614171193
19.4,0.742249760489899
19.5,0.738443351461745
19.6,0.734675783342043
19.7,0.730946464644875
19.8,0.727254815833537
19.9,0.723600269020303
20,0.719982267675202
