0.1,6.90362109917857e+17
0.2,168545436926157
0.3,1299038092686.27
0.4,41148784217.868
0.5,2827721518.67447
0.6,317147163.119899
0.7,49876578.2437586
0.8,10045834.0105567
0.9,2444209.00116202
1,690256.887832349
1.1,219898.775498787
1.2,77377.9611625504
1.3,29594.8691666612
1.4,12149.6158056841
1.5,5300.07547116076
1.6,2436.60329499916
1.7,1172.32406993896
1.8,586.746425071879
1.9,303.839116938092
2,161.969056581933
2.1,88.4420015417199
2.2,49.2120141024641
2.3,27.742280461461
2.4,15.7320126420378
2.5,8.88866882039413
2.6,4.93173070034636
2.7,2.61957303000464
2.8,1.26101607077555
2.9,0.463497863981305
3,-1.15377761183014e-15
3.1,-0.262888687925751
3.2,-0.404682335207048
3.3,-0.473346931360444
3.4,-0.49810475855875
3.5,-0.49689215569694
3.6,-0.480769367469
3.7,-0.456564480314456
3.8,-0.428478689401556
3.9,-0.399072058967316
4,-0.369874987296149
4.1,-0.341770830830977
4.2,-0.315237092350621
4.3,-0.290498332238282
4.4,-0.267623497153545
4.5,-0.246587982674768
4.6,-0.22731317496903
4.7,-0.209691535906104
4.8,-0.193602373939377
4.9,-0.178921602149515
5,-0.165527615293467
5.1,-0.153304668969003
5.2,-0.142144661359208
5.3,-0.131947904994549
5.4,-0.122623271882741
5.5,-0.114087961718916
5.6,-0.106267055094223
5.7,-0.0990929558235064
5.8,-0.0925047884379565
5.9,-0.0864477918332611
6,-0.0808727336297724
6.1,-0.0757353590881027
6.2,-0.0709958815101695
6.3,-0.0666185166647319
6.4,-0.062571061056069
6.5,-0.0588245122354824
6.6,-0.055352728456954
6.7,-0.0521321245458666
6.8,-0.049141400713082
6.9,-0.0463613010926552
7,-0.0437743989351208
7.1,-0.0413649056004854
7.2,-0.0391185007340151
7.3,-0.0370221812534852
7.4,-0.0350641270163825
7.5,-0.0332335812624313
7.6,-0.0315207441369215
7.7,-0.0299166777920317
7.8,-0.0284132217364093
7.9,-0.027002917258304
8,-0.0256789398856155
8.1,-0.0244350389686566
8.2,-0.0232654835796658
8.3,-0.0221650140185588
8.4,-0.0211287982984539
8.5,-0.0201523930584231
8.6,-0.019231708415884
8.7,-0.0183629763281126
8.8,-0.0175427220824866
8.9,-0.0167677385791039
9,-0.0160350631081134
9.1,-0.015341956358108
9.2,-0.0146858834218462
9.3,-0.0140644965918916
9.4,-0.0134756197619494
9.5,-0.0129172342701081
9.6,-0.0123874660382195
9.7,-0.0118845738775629
9.8,-0.0114069388449962
9.9,-0.0109530545462302
10,-0.010521518293871
