0.1,2975828.40461468
0.2,1994395.22171037
0.3,1336586.54316455
0.4,895697.955538713
0.5,600205.50892396
0.6,402167.032270345
0.7,269447.373434104
0.8,180506.879767752
0.9,120908.059708069
1,80973.9669160092
1.1,54218.6000783441
1.2,36294.7945092816
1.3,24288.9941519866
1.4,16248.5405953465
1.5,10864.8197383008
1.6,7260.8803652699
1.7,4849.08021373002
1.8,3235.67113447397
1.9,2156.847042809
2,1435.88084348772
2.1,954.396763058758
2.2,633.117147753531
2.3,418.959545777811
2.4,276.389988738931
2.5,181.62885982318
2.6,118.768556941979
2.7,77.1723829025738
2.8,49.7320323787258
2.9,31.7004208330499
3,19.9100189176414
3.1,12.249469757426
3.2,7.31323267415955
3.3,4.16712341870384
3.4,2.19147126758425
3.5,0.976246221006276
3.6,0.250975283705089
3.7,-0.162060339022236
3.8,-0.379054233395037
3.9,-0.475490409339535
4,-0.5
4.1,-0.483570730060162
4.2,-0.445655563977028
4.3,-0.398214530137925
4.4,-0.348380705119894
4.5,-0.300211799553136
4.6,-0.255835235267496
4.7,-0.216191932628997
4.8,-0.181515416005472
4.9,-0.15163702699794
5,-0.126177463792246
5.1,-0.1046644884108
5.2,-0.0866030797649026
5.3,-0.0715152960039535
5.4,-0.0589611307669766
5.5,-0.0485476922795308
5.6,-0.0399314253417793
5.7,-0.0328163823864037
5.8,-0.0269504295431042
5.9,-0.0221205461394453
6,-0.0181479075747829
6.1,-0.0148831431583883
6.2,-0.0122019733655207
6.3,-0.010001316043715
6.4,-0.0081958826807746
6.5,-0.00671524703420422
6.6,-0.00550134817925657
6.7,-0.00450638119090709
6.8,-0.00369102661845009
6.9,-0.00302297170150769
7,-0.00247568007048969
7.1,-0.00202737134194197
7.2,-0.00166017688688792
7.3,-0.0013594427369491
7.4,-0.00111315490030482
7.5,-0.000911466201194964
7.6,-0.000746307113192045
7.7,-0.000611065946160579
7.8,-0.000500326207621994
7.9,-0.000409651037603287
8,-0.000335406360315152
8.1,-0.000274615852680393
8.2,-0.000224842041522107
8.3,-0.000184088846195948
8.4,-0.000150721714865513
8.5,-0.000123402189096807
8.6,-0.000101034297356732
8.7,-8.27206439211213e-05
8.8,-6.77264428999805e-05
8.9,-5.54500619922371e-05
9,-4.53988991856736e-05
9.1,-3.71696278678312e-05
9.2,-3.04320199403926e-05
9.3,-2.49156993277327e-05
9.4,-2.03992953413022e-05
9.5,-1.6701561316841e-05
9.6,-1.36741025738619e-05
9.7,-1.11954221731505e-05
9.8,-9.16604572766541e-06
9.9,-7.50452975588211e-06
10,-6.14419347765549e-06
