1,1.02557501383246
1.1,0.776096753299224
1.2,0.596224053309915
1.3,0.463952254941214
1.4,0.365021693289436
1.5,0.289938429528988
1.6,0.232228035913685
1.7,0.187379628134067
1.8,0.15218947626356
1.9,0.124342774845233
2,0.102141085867119
2.1,0.0843209945691848
2.2,0.0699311172943907
2.3,0.058247189577594
2.4,0.0487124714236681
2.5,0.0408952803404503
2.6,0.0344583028969709
2.7,0.0291361314370396
2.8,0.0247186275520914
2.9,0.0210384687875301
3,0.0179617360702647
3.1,0.015380736796836
3.2,0.0132084890280159
3.3,0.0113744518206792
3.4,0.00982119863594285
3.5,0.00850181019710088
3.6,0.00737782020597661
3.7,0.00641758872253458
3.8,0.00559500836285777
3.9,0.00488847093241723
4,0.00428003888072525
4.1,0.00375477858389404
4.2,0.00330022203044854
4.3,0.00290593079050767
4.4,0.00256314175991077
4.5,0.00226447850643163
4.6,0.00200371541276156
4.7,0.00177558443934984
4.8,0.00157561639091477
4.9,0.00140001019279626
5,0.00124552496547371
5.1,0.00110939070248323
5.2,0.000989234166196213
5.3,0.000883017261891577
5.4,0.000788985667717963
5.5,0.000705625913330309
5.6,0.000631629434182863
5.7,0.000565862398139573
5.8,0.000507340319200212
5.9,0.00045520664999327
6,0.000408714688386329
6.1,0.000367212250577442
6.2,0.000330128658512059
6.3,0.000296963667540516
6.4,0.000267278024193194
6.5,0.000240685396456694
6.6,0.000216845462119896
6.7,0.000195457976346197
6.8,0.000176257669009831
6.9,0.000159009846637969
7,0.000143506593941456
7.1,0.000129563486639756
7.2,0.000117016741196101
7.3,0.000105720738671484
7.4,9.5545869585391e-05
7.5,8.63766547678422e-05
7.6,7.81101039730585e-05
7.7,7.06542797227485e-05
7.8,6.39270386402186e-05
7.9,5.78549265764507e-05
8,5.23722072408321e-05
8.1,4.74200069356075e-05
8.2,4.29455604398657e-05
8.3,3.89015451668872e-05
8.4,3.52454924869317e-05
8.5,3.19392666150514e-05
8.6,2.89486027512034e-05
8.7,2.62426972619156e-05
8.8,2.37938436376037e-05
8.9,2.15771087712685e-05
9,1.95700448027813e-05
9.1,1.7752432375183e-05
9.2,1.61060516695721e-05
9.3,1.46144780352324e-05
9.4,1.32628994217706e-05
9.5,1.20379531587677e-05
9.6,1.09275799230663e-05
9.7,9.92089299047532e-06
9.8,9.00806109264285e-06
9.9,8.18020339557993e-06
10,7.42929528765018e-06
10.1,6.74808381502668e-06
10.2,6.13001173446446e-06
10.3,5.56914926914246e-06
10.4,5.06013275536039e-06
10.5,4.5981094578095e-06
10.6,4.1786879105085e-06
10.7,3.79789321063035e-06
10.8,3.45212675449114e-06
10.9,3.13812995992305e-06
11,2.85295156797311e-06
11.1,2.59391816010964e-06
11.2,2.35860756553363e-06
11.3,2.14482486735304e-06
11.4,1.95058074678347e-06
11.5,1.77407193162558e-06
11.6,1.61366353941916e-06
11.7,1.4678731272236e-06
11.8,1.33535627921663e-06
11.9,1.2148935805e-06
12,1.10537884087787e-06
12.1,1.00580844613461e-06
12.2,9.15271726660231e-07
12.3,8.32942244310982e-07
12.4,7.58069908289787e-07
12.5,6.89973839707915e-07
12.6,6.28035912456425e-07
12.7,5.71694905169044e-07
12.8,5.20441205484528e-07
12.9,4.7381201359194e-07
13,4.31386997235425e-07
13.1,3.92784355026417e-07
13.2,3.57657249114851e-07
13.3,3.2569057205539e-07
13.4,2.96598016112743e-07
13.5,2.70119416320557e-07
13.6,2.46018341375411e-07
13.7,2.24079908941918e-07
13.8,2.04108804194487e-07
13.9,1.85927482450502e-07
14,1.69374538580611e-07
14.1,1.54303227534541e-07
14.2,1.40580121812759e-07
14.3,1.28083893061765e-07
14.4,1.1670420618781e-07
14.5,1.06340715483463e-07
14.6,9.69021532551868e-08
14.7,8.83055023383393e-08
14.8,8.04752446981202e-08
14.9,7.33426790494046e-08
15,6.68453010926536e-08
15.1,6.09262405640288e-08
15.2,5.55337498415778e-08
15.3,5.0620739341463e-08
15.4,4.61443553836248e-08
15.5,4.20655966095381e-08
15.6,3.83489653998646e-08
15.7,3.49621510704821e-08
15.8,3.18757419249131e-08
15.9,2.90629635125105e-08
16,2.64994406876201e-08
16.1,2.41629812877341e-08
16.2,2.20333794505623e-08
16.3,2.00922367729875e-08
16.4,1.83227996807955e-08
16.5,1.67098115285213e-08
16.6,1.52393780851798e-08
16.7,1.38988451853777e-08
16.8,1.26766874375329e-08
16.9,1.15624069827347e-08
17,1.05464413901434e-08
17.1,9.62007985863522e-09
17.2,8.77538697045505e-09
17.3,8.00513331166186e-09
17.4,7.30273233680208e-09
17.5,6.66218291211817e-09
17.6,6.07801702323272e-09
17.7,5.54525218012499e-09
17.8,5.05934809478683e-09
17.9,4.6161672456014e-09
18,4.21193897759779e-09
18.1,3.84322681962458e-09
18.2,3.50689872845417e-09
18.3,3.2000999961467e-09
18.4,2.9202285809133e-09
18.5,2.66491264344413e-09
18.6,2.43199009040939e-09
18.7,2.21948994478372e-09
18.8,2.02561537895096e-09
18.9,1.84872826136839e-09
19,1.68733508104277e-09
19.1,1.54007412631921e-09
19.2,1.40570380561937e-09
19.3,1.28309200789055e-09
19.4,1.17120640973395e-09
19.5,1.06910564455207e-09
19.6,9.75931256669636e-10
19.7,8.90900370306411e-10
19.8,8.13299009579541e-10
19.9,7.42476011441664e-10
20,6.77837478673063e-10
