0.01,157.11761898246
0.0143844988828766,139.076465528775
0.0206913808111479,124.27977332719
0.0297635144163132,111.037122271495
0.0428133239871939,98.776146972405
0.0615848211066026,88.8742066307299
0.0885866790410082,78.8279660315222
0.127427498570313,70.7532663176767
0.183298071083244,63.5621265356382
0.263665089873036,56.9766018341983
0.379269019073225,51.985544862321
0.545559478116852,47.1723732121353
0.784759970351461,43.2455673762187
1.12883789168469,40.5241968867847
1.62377673918872,38.376033053156
2.33572146909012,36.5872491646142
3.35981828628378,35.5989663757405
4.83293023857175,35.1527569980185
6.95192796177561,34.9821128560901
10,34.9214298090894
