0.1,1.062881998542e+18
0.2,259492653000000
0.3,1999998000000
0.4,63352348091.1255
0.5,4353471360
0.6,488250000
0.7,76778297.5907921
0.8,15461406.9331437
0.9,3760609.36209287
1,1061424
1.1,337843.957799601
1.2,118721.008300781
1.3,45318.9396007134
1.4,18554.089715113
1.5,8063.99999999999
1.6,3689.21184826831
1.7,1763.90353599346
1.8,875.920374980477
1.9,449.230742962464
2,236.71142578125
2.1,127.49551211339
2.2,69.8229417549905
2.3,38.6520734802257
2.4,21.4744359254836
2.5,11.860232896512
2.6,6.41820700988478
2.7,3.31805947662645
2.8,1.55149697905799
2.9,0.552915274510709
3,-1.33226762955019e-15
3.1,-0.293397595588367
3.2,-0.435965134992777
3.3,-0.491686224686841
3.4,-0.498421274444906
3.5,-0.478604245385602
3.6,-0.445482643791538
3.7,-0.406800338502585
3.8,-0.366993098791704
3.9,-0.328508457230024
4,-0.292604327201843
4.1,-0.25983435653494
4.2,-0.230343461103073
4.3,-0.204047564073104
4.4,-0.180742340464936
4.5,-0.160168297139287
4.6,-0.142048974197867
4.7,-0.126112633711218
4.8,-0.11210386219318
4.9,-0.0997890795527961
5,-0.088958435328
5.1,-0.0794256295812326
5.2,-0.0710266053756442
5.3,-0.0636176896851719
5.4,-0.05707352779331
5.5,-0.0512850114897838
5.6,-0.0461573115624688
5.7,-0.0416080699617997
5.8,-0.0375657737795297
5.9,-0.0339683137065128
6,-0.03076171875
6.1,-0.0278990534158888
6.2,-0.0253394612107991
6.3,-0.0230473378743001
6.4,-0.020991618384698
6.5,-0.0191451629776044
6.6,-0.0174842288602204
6.7,-0.0159880158083314
6.8,-0.0146382752902385
6.9,-0.013418974115309
7,-0.0123160048284876
7.1,-0.0113169361584846
7.2,-0.010410797779668
7.3,-0.00958789447492287
7.4,-0.00883964550062436
7.5,-0.008158445568
7.6,-0.00753754437994367
7.7,-0.00697094211042128
7.8,-0.00645329859555382
7.9,-0.00597985433068738
8,-0.00554636164451949
8.1,-0.00514902465681565
8.2,-0.00478444682659527
8.3,-0.00444958506818384
8.4,-0.00414170955773228
8.5,-0.00385836847653568
8.6,-0.00359735704300095
8.7,-0.00335669027517797
8.8,-0.00313457900272036
8.9,-0.00292940871295819
9,-0.00273972087211939
9.1,-0.00256419641104446
9.2,-0.0024016411061987
9.3,-0.00225097262241092
9.4,-0.0021112090144162
9.5,-0.0019814585106806
9.6,-0.00186091042575498
9.7,-0.00174882706706698
9.8,-0.00164453651906091
9.9,-0.00154742620231218
10,-0.001456937118
