0.1,143.99645353504
0.2,71.9982267675202
0.3,47.9988178450134
0.4,35.9991133837601
0.5,28.7992907070081
0.6,23.9994089225067
0.7,20.5709219335772
0.8,17.99955669188
0.9,15.9996059483378
1,14.399645353504
1.1,13.0905866850037
1.2,11.9997044612534
1.3,11.0766502719262
1.4,10.2854609667886
1.5,9.59976356900269
1.6,8.99977834594002
1.7,8.47037961970826
1.8,7.99980297416891
1.9,7.57876071237054
2,7.19982267675202
2.1,6.85697397785906
2.2,6.54529334250183
2.3,6.26071537108871
2.4,5.99985223062668
2.5,5.75985814140161
2.6,5.53832513596309
2.7,5.33320198277927
2.8,5.1427304833943
2.9,4.96539494948415
3,4.79988178450134
3.1,4.64504688822711
3.2,4.49988917297001
3.3,4.36352889500122
3.4,4.23518980985413
3.5,4.11418438671544
3.6,3.99990148708445
3.7,3.89179604148758
3.8,3.78938035618527
3.9,3.69221675730873
4,3.59991133837601
4.1,3.51210862280586
4.2,3.42848698892953
4.3,3.34875473337303
4.4,3.27264667125092
4.5,3.19992118966756
4.6,3.13035768554436
4.7,3.06375433053277
4.8,2.99992611531334
4.9,2.93870313336817
5,2.87992907070081
5.1,2.82345987323608
5.2,2.76916256798155
5.3,2.71691421764227
5.4,2.66660099138964
5.5,2.61811733700073
5.6,2.57136524169715
5.7,2.52625357079018
5.8,2.48269747474207
5.9,2.44061785652611
6,2.39994089225067
6.1,2.36059759893509
6.2,2.32252344411355
6.3,2.28565799261969
6.4,2.24994458648501
6.5,2.21533005438524
6.6,2.18176444750061
6.7,2.14920079903045
6.8,2.11759490492706
6.9,2.08690512369624
7,2.05709219335772
7.1,2.02811906387381
7.2,1.99995074354223
7.3,1.97255415801425
7.4,1.94589802074379
7.5,1.91995271380054
7.6,1.89469017809264
7.7,1.87008381214338
7.8,1.84610837865436
7.9,1.82273991816507
8,1.799955669188
8.1,1.77773399425976
8.2,1.75605431140293
8.3,1.73489703054265
8.4,1.71424349446477
8.5,1.69407592394165
8.6,1.67437736668652
8.7,1.65513164982805
8.8,1.63632333562546
8.9,1.61793768016899
9,1.59996059483378
9.1,1.58237861027517
9.2,1.56517884277218
9.3,1.54834896274237
9.4,1.53187716526639
9.5,1.51575214247411
9.6,1.49996305765667
9.7,1.4844995209798
9.8,1.46935156668409
9.9,1.45450963166707
10,1.4399645353504
