0.1,200000
0.2,6250
0.3,823.045267489711
0.4,195.3125
0.5,64
0.6,25.7201646090535
0.7,11.8998036532397
0.8,6.103515625
0.9,3.38701756168606
1,2
1.1,1.24184264611831
1.2,0.803755144032921
1.3,0.538658148685808
1.4,0.371868864163741
1.5,0.263374485596708
1.6,0.19073486328125
1.7,0.140859255544748
1.8,0.105844298802689
1.9,0.0807722146812385
2,0.0625
2.1,0.0489703854042787
2.2,0.0388075826911972
2.3,0.0310735459561431
2.4,0.0251173482510288
2.5,0.02048
2.6,0.0168330671464315
2.7,0.0139383438752513
2.8,0.0116209020051169
2.9,0.00975079455568286
3,0.00823045267489711
3.1,0.00698588651825547
3.2,0.00596046447753906
3.3,0.00511046356427288
3.4,0.00440185173577339
3.5,0.00380793716903671
3.6,0.00330763433758404
3.7,0.0028841734543646
3.8,0.0025241317087887
3.9,0.00221670020035312
4,0.001953125
4.1,0.00172627790548734
4.2,0.00153032454388371
4.3,0.00136046607880882
4.4,0.00121273695909991
4.5,0.00108384561973954
4.6,0.000971048311129473
4.7,0.000872048633698836
4.8,0.00078491713284465
4.9,0.000708026634928287
5,0.00064
5.1,0.000579667718291146
5.2,0.000526033348325986
5.3,0.000478245230634277
5.4,0.000435573246101602
5.5,0.000397389646757859
5.6,0.000363153187659904
5.7,0.000332395945190282
5.8,0.00030471232986509
5.9,0.000279749898387494
6,0.000257201646090535
6.1,0.000236799521574035
6.2,0.000218308953695483
6.3,0.000201524219770694
6.4,0.000186264514923096
6.5,0.000172370607579459
6.6,0.000159701986383528
6.7,0.0001481344202571
6.8,0.000137557866742918
6.9,0.000127874674716638
7,0.000118998036532397
7.1,0.00011085065204662
7.2,0.000103363573049501
7.3,9.64752016646827e-05
7.4,9.01304204488936e-05
7.5,8.42798353909465e-05
7.6,7.8879115899647e-05
7.7,7.38884182851378e-05
7.8,6.92718812610351e-05
7.9,6.49971836931546e-05
8,6.103515625e-05
8.1,5.73594398158488e-05
8.2,5.39461845464793e-05
8.3,5.0773784311014e-05
8.4,4.78226419963659e-05
8.5,4.50749617743195e-05
8.6,4.25145649627757e-05
8.7,4.01267265665962e-05
8.8,3.78980299718722e-05
8.9,3.58162376003744e-05
9,3.38701756168606e-05
9.1,3.20496310278937e-05
9.2,3.0345259722796e-05
9.3,2.87485041903517e-05
9.4,2.72515198030886e-05
9.5,2.58471086979963e-05
9.6,2.45286604013953e-05
9.7,2.32900984489312e-05
9.8,2.2125832341509e-05
9.9,2.1030714256267e-05
10,2e-05
